cust_id,age,gender,category,purchase_amount,rating,discount,subscribed,payment_method,cluster
1368,60,Male,Jewelry & Accessories,63.0,3.8,1,0,Cash,2
1369,21,Male,Clothing,36.0,4.9,1,0,Cash,2
1370,32,Male,Clothing,75.0,3.2,1,0,Other,2
1371,27,Male,Jewelry & Accessories,67.0,2.9,1,0,Other,2
1372,40,Male,Clothing,64.0,2.8,1,0,Credit Card,2
1373,64,Male,Clothing,61.0,4.0,1,0,PayPal,2
1374,18,Male,Jewelry & Accessories,40.0,2.6,1,0,Cash,2
1375,22,Male,Jewelry & Accessories,97.0,2.7,1,0,Other,2
1376,42,Male,Clothing,31.0,4.1,1,0,Credit Card,2
1377,57,Male,Clothing,65.0,5.0,1,0,PayPal,2
1378,33,Male,Jewelry & Accessories,54.0,3.0,1,0,Other,2
1379,37,Male,Clothing,49.0,3.6,1,0,Other,2
1380,21,Male,Clothing,64.0,2.8,1,0,Other,2
1381,51,Male,Clothing,35.0,4.6,1,0,Cash,2
1382,30,Male,Clothing,86.0,2.9,1,0,Other,2
1383,68,Male,Clothing,55.0,4.8,1,0,Other,2
1384,36,Male,Jewelry & Accessories,58.0,3.3,1,0,Other,2
1385,46,Male,Clothing,96.0,4.6,1,0,Other,2
1386,41,Male,Jewelry & Accessories,64.0,2.6,1,0,Other,2
1387,68,Male,Clothing,56.0,4.0,1,0,Debit Card,2
1388,21,Male,Clothing,85.0,3.8,1,0,Credit Card,2
1389,62,Male,Clothing,23.0,3.9,1,0,Cash,2
1390,59,Male,Jewelry & Accessories,72.0,2.6,1,0,Debit Card,2
1391,25,Male,Jewelry & Accessories,38.0,4.3,1,0,Debit Card,2
1392,53,Male,Clothing,29.0,3.6,1,0,Credit Card,2
1393,31,Male,Jewelry & Accessories,46.0,4.2,1,0,Other,2
1394,46,Male,Jewelry & Accessories,58.0,3.9,1,0,PayPal,2
1395,26,Male,Clothing,43.0,4.7,1,0,Cash,2
1396,47,Male,Jewelry & Accessories,32.0,2.8,1,0,PayPal,2
1397,37,Male,Clothing,30.0,3.0,1,0,Debit Card,2
1398,55,Male,Jewelry & Accessories,67.0,4.7,1,0,PayPal,2
1399,30,Male,Clothing,45.0,2.5,1,0,Credit Card,2
1400,19,Male,Jewelry & Accessories,81.0,3.1,1,0,Other,2
1401,36,Male,Jewelry & Accessories,23.0,3.6,1,0,Credit Card,2
1402,23,Male,Clothing,59.0,3.5,1,0,PayPal,2
1403,62,Male,Jewelry & Accessories,21.0,3.1,1,0,PayPal,2
1404,26,Male,Jewelry & Accessories,20.0,3.6,1,0,Credit Card,2
1405,36,Male,Jewelry & Accessories,28.0,3.5,1,0,Debit Card,2
1406,33,Male,Clothing,100.0,2.7,1,0,Credit Card,2
1407,32,Male,Clothing,46.0,3.6,1,0,Debit Card,2
1408,56,Male,Jewelry & Accessories,61.0,4.5,1,0,Credit Card,2
1409,58,Male,Clothing,58.0,4.1,1,0,Other,2
1410,34,Male,Jewelry & Accessories,50.0,4.2,1,0,Cash,2
1411,61,Male,Jewelry & Accessories,93.0,4.0,1,0,Debit Card,2
1412,48,Male,Clothing,24.0,2.8,1,0,Other,2
1413,25,Male,Clothing,100.0,2.6,1,0,Other,2
1414,51,Male,Clothing,79.0,2.7,1,0,Other,2
1415,29,Male,Clothing,51.0,4.5,1,0,Credit Card,2
1416,54,Male,Jewelry & Accessories,90.0,3.7,1,0,Credit Card,2
1417,48,Male,Clothing,56.0,3.4,1,0,Cash,2
1418,62,Male,Clothing,25.0,4.6,1,0,Debit Card,2
1419,18,Male,Clothing,75.0,4.1,1,0,Other,2
1420,43,Male,Jewelry & Accessories,75.0,2.6,1,0,Debit Card,2
1421,22,Male,Clothing,53.0,4.6,1,0,PayPal,2
1422,68,Male,Clothing,100.0,3.0,1,0,Other,2
1423,44,Male,Clothing,27.0,3.4,1,0,PayPal,2
1424,51,Male,Clothing,60.0,3.5,1,0,Other,2
1425,66,Male,Clothing,23.0,3.5,1,0,Other,2
1426,59,Male,Clothing,40.0,3.7,1,0,Credit Card,2
1427,60,Male,Clothing,38.0,4.8,1,0,PayPal,2
1428,31,Male,Jewelry & Accessories,90.0,4.9,1,0,Credit Card,2
1429,20,Male,Clothing,97.0,4.9,1,0,PayPal,2
1430,24,Male,Clothing,38.0,4.7,1,0,Credit Card,2
1431,48,Male,Clothing,30.0,4.9,1,0,Credit Card,2
1432,39,Male,Clothing,88.0,2.9,1,0,Other,2
1433,34,Male,Jewelry & Accessories,33.0,4.4,1,0,Debit Card,2
1434,70,Male,Clothing,60.0,3.2,1,0,Debit Card,2
1435,59,Male,Clothing,64.0,4.6,1,0,Debit Card,2
1436,45,Male,Jewelry & Accessories,95.0,4.0,1,0,Cash,2
1437,35,Male,Clothing,83.0,3.7,1,0,PayPal,2
1438,69,Male,Clothing,97.0,4.2,1,0,Cash,2
1439,58,Male,Clothing,38.0,2.9,1,0,Debit Card,2
1440,25,Male,Clothing,48.0,4.8,1,0,Cash,2
1441,27,Male,Clothing,76.0,4.4,1,0,Other,2
1442,34,Male,Clothing,25.0,3.4,1,0,Other,2
1443,53,Male,Clothing,92.0,2.8,1,0,Credit Card,2
1444,58,Male,Clothing,47.0,4.2,1,0,Cash,2
1445,32,Male,Clothing,36.0,3.8,1,0,Cash,2
1446,64,Male,Jewelry & Accessories,51.0,3.1,1,0,Credit Card,2
1447,63,Male,Clothing,35.0,3.2,1,0,Credit Card,2
1448,23,Male,Clothing,57.0,3.0,1,0,PayPal,2
1449,64,Male,Clothing,95.0,3.6,1,0,Credit Card,2
1450,18,Male,Clothing,41.0,2.5,1,0,Cash,2
1451,25,Male,Clothing,44.0,3.4,1,0,Cash,2
1452,54,Male,Clothing,34.0,2.5,1,0,PayPal,2
1453,60,Male,Clothing,25.0,4.7,1,0,Other,2
1454,36,Male,Clothing,93.0,3.2,1,0,Other,2
1455,66,Male,Clothing,50.0,2.9,1,0,Credit Card,2
1456,60,Male,Clothing,79.0,4.9,1,0,PayPal,2
1457,59,Male,Clothing,100.0,2.7,1,0,PayPal,2
1458,58,Male,Clothing,57.0,4.7,1,0,Other,2
1459,35,Male,Clothing,28.0,2.9,1,0,Other,2
1460,20,Male,Clothing,35.0,4.8,1,0,Other,2
1461,70,Male,Clothing,85.0,4.6,1,0,Other,2
1462,54,Male,Jewelry & Accessories,95.0,5.0,1,0,Other,2
1463,38,Male,Clothing,90.0,4.8,1,0,Other,2
1464,54,Male,Jewelry & Accessories,49.0,4.9,1,0,Other,2
1465,33,Male,Jewelry & Accessories,92.0,4.6,1,0,Other,2
1466,46,Male,Jewelry & Accessories,72.0,3.9,1,0,Cash,2
1467,58,Male,Clothing,71.0,4.5,1,0,PayPal,2
1468,30,Male,Jewelry & Accessories,27.0,4.7,1,0,Debit Card,2
1469,42,Male,Jewelry & Accessories,39.0,3.9,1,0,Cash,2
1470,28,Male,Jewelry & Accessories,98.0,4.4,1,0,PayPal,2
1471,43,Male,Clothing,27.0,3.9,1,0,Cash,2
1472,31,Male,Jewelry & Accessories,71.0,2.8,1,0,Other,2
1473,39,Male,Jewelry & Accessories,24.0,3.5,1,0,Cash,2
1474,69,Male,Clothing,63.0,4.3,1,0,Credit Card,2
1475,31,Male,Clothing,72.0,3.9,1,0,Credit Card,2
1476,44,Male,Clothing,61.0,4.0,1,0,Cash,2
1477,39,Male,Jewelry & Accessories,56.0,4.1,1,0,Credit Card,2
1478,24,Male,Jewelry & Accessories,32.0,4.3,1,0,PayPal,2
1479,28,Male,Jewelry & Accessories,23.0,4.2,1,0,Other,2
1480,48,Male,Clothing,100.0,4.0,1,0,Other,2
1481,39,Male,Jewelry & Accessories,74.0,3.6,1,0,Cash,2
1482,64,Male,Clothing,33.0,3.3,1,0,PayPal,2
1483,28,Male,Jewelry & Accessories,67.0,4.1,1,0,Other,2
1484,39,Male,Jewelry & Accessories,61.0,4.7,1,0,Debit Card,2
1485,49,Male,Clothing,46.0,4.4,1,0,Other,2
1486,22,Male,Jewelry & Accessories,56.0,3.4,1,0,Cash,2
1487,25,Male,Clothing,73.0,5.0,1,0,Other,2
1488,40,Male,Clothing,44.0,4.6,1,0,PayPal,2
1489,23,Male,Jewelry & Accessories,44.0,4.0,1,0,Credit Card,2
1490,24,Male,Jewelry & Accessories,26.0,4.1,1,0,Other,2
1491,66,Male,Clothing,52.0,4.9,1,0,Other,2
1492,27,Male,Clothing,54.0,2.7,1,0,Other,2
1493,62,Male,Clothing,38.0,4.5,1,0,Other,2
1494,70,Male,Jewelry & Accessories,44.0,2.7,1,0,Credit Card,2
1495,43,Male,Clothing,76.0,3.0,1,0,Other,2
1496,45,Male,Jewelry & Accessories,23.0,4.5,1,0,PayPal,2
1497,63,Male,Clothing,98.0,5.0,1,0,Other,2
1498,69,Male,Clothing,33.0,3.8,1,0,Debit Card,2
1499,59,Male,Clothing,32.0,3.1,1,0,Other,2
1500,19,Male,Clothing,85.0,3.4,1,0,Credit Card,2
1501,63,Male,Clothing,69.0,4.8,1,0,Debit Card,2
1502,37,Male,Clothing,55.0,2.7,1,0,Debit Card,2
1503,37,Male,Clothing,66.0,3.2,1,0,Cash,2
1504,50,Male,Clothing,30.0,3.9,1,0,Cash,2
1505,60,Male,Clothing,80.0,4.2,1,0,Other,2
1506,46,Male,Jewelry & Accessories,20.0,3.0,1,0,Cash,2
1507,35,Male,Clothing,30.0,3.0,1,0,PayPal,2
1508,66,Male,Clothing,86.0,3.7,1,0,Other,2
1509,35,Male,Clothing,84.0,4.4,1,0,Cash,2
1510,20,Male,Clothing,54.0,4.6,1,0,Debit Card,2
1511,55,Male,Clothing,30.0,3.0,1,0,Other,2
1512,34,Male,Clothing,91.0,3.6,1,0,Credit Card,2
1513,60,Male,Clothing,23.0,3.9,1,0,PayPal,2
1514,22,Male,Clothing,35.0,4.1,1,0,Cash,2
1515,26,Male,Clothing,90.0,3.9,1,0,Other,2
1516,39,Male,Clothing,93.0,3.9,1,0,Cash,2
1517,20,Male,Clothing,68.0,4.5,1,0,Other,2
1518,57,Male,Jewelry & Accessories,41.0,3.4,1,0,Cash,2
1519,68,Male,Jewelry & Accessories,73.0,4.1,1,0,Other,2
1520,50,Male,Jewelry & Accessories,73.0,4.9,1,0,PayPal,2
1521,21,Male,Jewelry & Accessories,66.0,4.4,1,0,Cash,2
1522,29,Male,Jewelry & Accessories,59.0,2.7,1,0,Other,2
1523,38,Male,Clothing,72.0,4.8,1,0,Debit Card,2
1524,54,Male,Clothing,88.0,3.3,1,0,Debit Card,2
1525,22,Male,Clothing,76.0,4.4,1,0,Cash,2
1526,29,Male,Jewelry & Accessories,31.0,4.6,1,0,Cash,2
1527,41,Male,Clothing,22.0,3.1,1,0,PayPal,2
1528,26,Male,Jewelry & Accessories,75.0,4.5,1,0,Debit Card,2
1529,69,Male,Clothing,75.0,4.0,1,0,Other,2
1530,20,Male,Jewelry & Accessories,63.0,3.1,1,0,Credit Card,2
1531,59,Male,Clothing,21.0,3.9,1,0,Other,2
1532,63,Male,Jewelry & Accessories,83.0,4.5,1,0,PayPal,2
1533,68,Male,Clothing,46.0,4.4,1,0,PayPal,2
1534,50,Male,Clothing,59.0,3.6,1,0,Other,2
1535,55,Male,Clothing,66.0,3.4,1,0,Other,2
1536,36,Male,Clothing,74.0,4.0,1,0,Other,2
1537,18,Male,Jewelry & Accessories,82.0,2.6,1,0,Cash,2
1538,68,Male,Clothing,89.0,3.2,1,0,Other,2
1539,56,Male,Clothing,65.0,3.2,1,0,Other,2
1540,32,Male,Jewelry & Accessories,55.0,5.0,1,0,Cash,2
1541,28,Male,Clothing,95.0,2.9,1,0,Other,2
1542,24,Male,Jewelry & Accessories,77.0,2.9,1,0,Cash,2
1543,59,Male,Clothing,44.0,3.5,1,0,PayPal,2
1544,56,Male,Clothing,89.0,4.0,1,0,Other,2
1545,30,Male,Jewelry & Accessories,24.0,3.9,1,0,Debit Card,2
1546,48,Male,Jewelry & Accessories,43.0,4.9,1,0,Other,2
1547,60,Male,Clothing,51.0,3.8,1,0,Other,2
1548,46,Male,Jewelry & Accessories,46.0,3.5,1,0,Cash,2
1549,69,Male,Clothing,32.0,3.7,1,0,Other,2
1550,19,Male,Clothing,55.0,2.9,1,0,Debit Card,2
1551,66,Male,Jewelry & Accessories,26.0,2.8,1,0,Other,2
1552,64,Male,Jewelry & Accessories,29.0,3.7,1,0,Credit Card,2
1553,54,Male,Clothing,49.0,3.0,1,0,Credit Card,2
1554,27,Male,Clothing,45.0,4.8,1,0,Debit Card,2
1555,64,Male,Clothing,48.0,2.7,1,0,Cash,2
1556,43,Male,Clothing,47.0,4.5,1,0,Cash,2
1557,43,Male,Clothing,57.0,2.7,1,0,Credit Card,2
1558,27,Male,Jewelry & Accessories,34.0,3.5,1,0,PayPal,2
1559,35,Male,Jewelry & Accessories,75.0,3.5,1,0,Credit Card,2
1560,43,Male,Jewelry & Accessories,94.0,4.5,1,0,PayPal,2
1561,57,Male,Jewelry & Accessories,84.0,3.8,1,0,Debit Card,2
1562,50,Male,Jewelry & Accessories,38.0,3.8,1,0,Other,2
1563,37,Male,Jewelry & Accessories,75.0,3.2,1,0,Other,2
1564,68,Male,Clothing,44.0,4.3,1,0,Cash,2
1565,22,Male,Jewelry & Accessories,33.0,4.5,1,0,Debit Card,2
1566,58,Male,Jewelry & Accessories,93.0,4.2,1,0,PayPal,2
1567,48,Male,Clothing,99.0,3.0,1,0,Cash,2
1568,30,Male,Jewelry & Accessories,33.0,4.1,1,0,Cash,2
1569,51,Male,Clothing,76.0,4.6,1,0,Debit Card,2
1570,20,Male,Clothing,63.0,2.9,1,0,Debit Card,2
1571,30,Male,Clothing,41.0,4.8,1,0,Other,2
1572,28,Male,Jewelry & Accessories,88.0,4.5,1,0,Other,2
1573,37,Male,Clothing,92.0,3.4,1,0,Debit Card,2
1574,36,Male,Clothing,31.0,4.3,1,0,Debit Card,2
1575,18,Male,Clothing,25.0,4.2,1,0,PayPal,2
1576,52,Male,Clothing,28.0,3.6,1,0,Cash,2
1577,56,Male,Clothing,75.0,3.7,1,0,PayPal,2
1578,68,Male,Clothing,34.0,4.0,1,0,Other,2
1579,62,Male,Clothing,97.0,4.9,1,0,PayPal,2
1580,35,Male,Clothing,80.0,3.1,1,0,Other,2
1581,65,Male,Clothing,71.0,3.7,1,0,Cash,2
1582,69,Male,Jewelry & Accessories,77.0,4.2,1,0,Cash,2
1583,28,Male,Jewelry & Accessories,41.0,2.5,1,0,Cash,2
1584,37,Male,Jewelry & Accessories,92.0,4.3,1,0,Other,2
1585,41,Male,Clothing,95.0,3.1,1,0,Credit Card,2
1586,37,Male,Clothing,25.0,3.0,1,0,Debit Card,2
1587,25,Male,Clothing,77.0,4.0,1,0,Other,2
1588,41,Male,Clothing,99.0,3.5,1,0,Credit Card,2
1589,48,Male,Jewelry & Accessories,24.0,3.2,1,0,Other,2
1590,42,Male,Clothing,72.0,2.7,1,0,Cash,2
1591,54,Male,Clothing,80.0,3.0,1,0,PayPal,2
1592,18,Male,Clothing,100.0,2.9,1,0,PayPal,2
1593,56,Male,Clothing,83.0,3.3,1,0,Other,2
1594,61,Male,Clothing,95.0,4.9,1,0,Other,2
1595,40,Male,Jewelry & Accessories,41.0,3.7,1,0,Cash,2
1596,34,Male,Jewelry & Accessories,35.0,3.5,1,0,Debit Card,2
1597,42,Male,Jewelry & Accessories,30.0,4.7,1,0,Debit Card,2
1598,43,Male,Jewelry & Accessories,21.0,2.6,1,0,Other,2
1599,47,Male,Jewelry & Accessories,85.0,4.1,1,0,Other,2
1600,48,Male,Clothing,54.0,2.8,1,0,Debit Card,2
1601,20,Male,Clothing,26.0,4.7,1,0,PayPal,2
1602,65,Male,Clothing,59.0,2.9,1,0,Credit Card,2
1603,54,Male,Jewelry & Accessories,48.0,2.8,1,0,Other,2
1604,23,Male,Clothing,98.0,4.3,1,0,Debit Card,2
1605,18,Male,Clothing,92.0,4.8,1,0,Credit Card,2
1606,70,Male,Jewelry & Accessories,46.0,3.4,1,0,Credit Card,2
1607,55,Male,Clothing,21.0,4.3,1,0,PayPal,2
1608,49,Male,Clothing,72.0,2.7,1,0,Debit Card,2
1609,26,Male,Clothing,58.0,4.6,1,0,Other,2
1610,33,Male,Clothing,93.0,4.1,1,0,Other,2
1611,20,Male,Clothing,31.0,3.4,1,0,PayPal,2
1612,41,Male,Clothing,26.0,4.5,1,0,Debit Card,2
1613,18,Male,Clothing,68.0,4.4,1,0,Other,2
1614,26,Male,Jewelry & Accessories,31.0,4.0,1,0,Credit Card,2
1615,30,Male,Clothing,41.0,3.4,1,0,Cash,2
1616,64,Male,Jewelry & Accessories,62.0,3.2,1,0,Cash,2
1617,26,Male,Jewelry & Accessories,41.0,3.4,1,0,Cash,2
1618,43,Male,Clothing,64.0,4.3,1,0,Credit Card,2
1619,63,Male,Clothing,72.0,5.0,1,0,Debit Card,2
1620,57,Male,Jewelry & Accessories,78.0,3.5,1,0,Other,2
1621,25,Male,Jewelry & Accessories,47.0,3.1,1,0,PayPal,2
1622,68,Male,Jewelry & Accessories,46.0,3.9,1,0,Debit Card,2
1623,31,Male,Clothing,43.0,4.0,1,0,Other,2
1624,64,Male,Jewelry & Accessories,58.0,3.5,1,0,Debit Card,2
1625,38,Male,Clothing,32.0,3.6,1,0,PayPal,2
1626,34,Male,Clothing,45.0,3.0,1,0,PayPal,2
1627,32,Male,Clothing,35.0,2.6,1,0,Credit Card,2
1628,69,Male,Jewelry & Accessories,21.0,2.9,1,0,Credit Card,2
1629,45,Male,Clothing,64.0,3.1,1,0,Cash,2
1630,35,Male,Clothing,88.0,3.3,1,0,Other,2
1631,63,Male,Clothing,48.0,2.9,1,0,Other,2
1632,65,Male,Clothing,36.0,3.9,1,0,Other,2
1633,35,Male,Jewelry & Accessories,28.0,4.7,1,0,Debit Card,2
1634,54,Male,Clothing,80.0,4.4,1,0,Debit Card,2
1635,28,Male,Clothing,23.0,3.6,1,0,Cash,2
1636,68,Male,Jewelry & Accessories,24.0,3.2,1,0,Cash,2
1637,58,Male,Clothing,22.0,4.0,1,0,Cash,2
1638,35,Male,Clothing,21.0,3.5,1,0,Other,2
1639,68,Male,Clothing,51.0,4.6,1,0,Other,2
1640,41,Male,Jewelry & Accessories,65.0,3.3,1,0,PayPal,2
1641,65,Male,Jewelry & Accessories,51.0,4.0,1,0,PayPal,2
1642,50,Male,Clothing,32.0,3.4,1,0,Other,2
1643,18,Male,Clothing,70.0,4.2,1,0,PayPal,2
1644,38,Male,Jewelry & Accessories,77.0,3.9,1,0,PayPal,2
1645,68,Male,Clothing,90.0,3.9,1,0,Debit Card,2
1646,53,Male,Jewelry & Accessories,36.0,2.8,1,0,Other,2
1647,58,Male,Jewelry & Accessories,77.0,3.7,1,0,Other,2
1648,34,Male,Clothing,78.0,4.9,1,0,Debit Card,2
1649,36,Male,Clothing,69.0,2.6,1,0,Credit Card,2
1650,58,Male,Clothing,63.0,4.9,1,0,Credit Card,2
1651,60,Male,Jewelry & Accessories,36.0,3.4,1,0,Credit Card,2
1652,59,Male,Clothing,80.0,3.9,1,0,Debit Card,2
1653,65,Male,Clothing,35.0,4.0,1,0,Other,2
1654,31,Male,Jewelry & Accessories,93.0,3.0,1,0,Debit Card,2
1655,43,Male,Jewelry & Accessories,25.0,2.6,1,0,Credit Card,2
1656,37,Male,Clothing,81.0,3.2,1,0,PayPal,2
1657,21,Male,Clothing,42.0,2.6,1,0,PayPal,2
1658,69,Male,Clothing,36.0,3.2,1,0,Debit Card,2
1659,32,Male,Jewelry & Accessories,66.0,4.1,1,0,Cash,2
1660,53,Male,Jewelry & Accessories,37.0,3.9,1,0,Other,2
1661,59,Male,Clothing,45.0,4.1,1,0,Other,2
1662,64,Male,Jewelry & Accessories,86.0,2.7,1,0,Debit Card,2
1663,63,Male,Jewelry & Accessories,24.0,4.6,1,0,Debit Card,2
1664,43,Male,Clothing,22.0,3.5,1,0,Cash,2
1665,19,Male,Jewelry & Accessories,53.0,5.0,1,0,PayPal,2
1666,40,Male,Clothing,41.0,3.4,1,0,Other,2
1667,51,Male,Clothing,64.0,3.1,1,0,PayPal,2
1668,51,Male,Jewelry & Accessories,40.0,3.4,1,0,Other,2
1669,66,Male,Clothing,33.0,4.0,1,0,Debit Card,2
1670,42,Male,Clothing,59.0,2.7,1,0,Other,2
1671,22,Male,Clothing,73.0,3.6,1,0,Cash,2
1672,31,Male,Clothing,22.0,4.0,1,0,Other,2
1673,18,Male,Clothing,73.0,3.8,1,0,Other,2
1674,21,Male,Clothing,62.0,3.4,1,0,Other,2
1675,35,Male,Clothing,56.0,3.2,1,0,Debit Card,2
1676,35,Male,Clothing,90.0,4.7,1,0,Credit Card,2
1677,27,Male,Jewelry & Accessories,44.0,3.1,1,0,Other,2
1678,65,Male,Clothing,35.0,3.3,0,0,Debit Card,1
1679,41,Male,Clothing,71.0,4.8,0,0,Other,1
1680,60,Male,Clothing,52.0,4.5,0,0,Debit Card,1
1681,61,Male,Clothing,37.0,3.4,0,0,Credit Card,1
1682,24,Male,Clothing,95.0,3.7,0,0,Credit Card,1
1683,65,Male,Clothing,97.0,4.9,0,0,Credit Card,1
1684,23,Male,Clothing,57.0,3.5,0,0,Other,1
1685,30,Male,Clothing,93.0,4.6,0,0,PayPal,1
1686,33,Male,Clothing,48.0,4.6,0,0,PayPal,1
1687,22,Male,Jewelry & Accessories,75.0,4.2,0,0,Cash,1
1688,67,Male,Clothing,70.0,3.7,0,0,PayPal,1
1689,28,Male,Jewelry & Accessories,26.0,3.0,0,0,Other,1
1690,32,Male,Clothing,73.0,4.6,0,0,Other,1
1691,40,Male,Clothing,30.0,3.2,0,0,Cash,1
1692,64,Male,Clothing,61.0,3.5,0,0,Cash,1
1693,56,Male,Jewelry & Accessories,75.0,2.6,0,0,Cash,1
1694,63,Male,Clothing,88.0,4.9,0,0,Other,1
1695,20,Male,Clothing,67.0,2.7,0,0,Debit Card,1
1696,54,Male,Jewelry & Accessories,95.0,4.7,0,0,PayPal,1
1697,31,Male,Jewelry & Accessories,69.0,4.0,0,0,Credit Card,1
1698,36,Male,Clothing,87.0,3.5,0,0,Credit Card,1
1699,25,Male,Jewelry & Accessories,41.0,4.8,0,0,Other,1
1700,20,Male,Clothing,67.0,4.0,0,0,Debit Card,1
1701,62,Male,Clothing,70.0,4.1,0,0,Other,1
1702,69,Male,Jewelry & Accessories,41.0,3.8,0,0,Debit Card,1
1703,54,Male,Clothing,83.0,5.0,0,0,Other,1
1704,39,Male,Jewelry & Accessories,22.0,4.0,0,0,Other,1
1705,56,Male,Clothing,20.0,3.9,0,0,Cash,1
1706,39,Male,Jewelry & Accessories,29.0,3.4,0,0,Other,1
1707,37,Male,Jewelry & Accessories,87.0,3.0,0,0,Other,1
1708,25,Male,Clothing,81.0,4.9,0,0,Cash,1
1709,35,Male,Clothing,58.0,3.2,0,0,Credit Card,1
1710,45,Male,Clothing,83.0,3.8,0,0,Other,1
1711,19,Male,Clothing,59.0,3.8,0,0,Credit Card,1
1712,21,Male,Clothing,93.0,4.7,0,0,Credit Card,1
1713,65,Male,Clothing,87.0,3.8,0,0,Cash,1
1714,49,Male,Clothing,22.0,4.6,0,0,PayPal,1
1715,30,Male,Clothing,71.0,4.4,0,0,Cash,1
1716,23,Male,Clothing,69.0,3.4,0,0,PayPal,1
1717,69,Male,Clothing,47.0,4.7,0,0,Cash,1
1718,29,Male,Clothing,50.0,2.9,0,0,Debit Card,1
1719,54,Male,Clothing,96.0,3.4,0,0,PayPal,1
1720,45,Male,Clothing,39.0,3.2,0,0,Other,1
1721,25,Male,Clothing,84.0,2.8,0,0,Debit Card,1
1722,34,Male,Jewelry & Accessories,28.0,4.3,0,0,Credit Card,1
1723,46,Male,Clothing,51.0,3.3,0,0,Cash,1
1724,70,Male,Jewelry & Accessories,20.0,3.3,0,0,PayPal,1
1725,42,Male,Clothing,72.0,3.3,0,0,PayPal,1
1726,45,Male,Jewelry & Accessories,33.0,3.0,0,0,Other,1
1727,57,Male,Clothing,28.0,2.8,0,0,Debit Card,1
1728,49,Male,Clothing,53.0,4.0,0,0,PayPal,1
1729,23,Male,Clothing,48.0,4.3,0,0,Debit Card,1
1730,47,Male,Clothing,21.0,3.8,0,0,Other,1
1731,23,Male,Clothing,22.0,4.2,0,0,Credit Card,1
1732,21,Male,Jewelry & Accessories,87.0,3.1,0,0,Cash,1
1733,45,Male,Jewelry & Accessories,50.0,2.6,0,0,Cash,1
1734,67,Male,Clothing,85.0,3.4,0,0,Credit Card,1
1735,31,Male,Clothing,98.0,3.1,0,0,PayPal,1
1736,58,Male,Clothing,34.0,3.6,0,0,Other,1
1737,57,Male,Clothing,61.0,2.6,0,0,Cash,1
1738,42,Male,Jewelry & Accessories,98.0,4.2,0,0,Other,1
1739,60,Male,Jewelry & Accessories,61.0,2.9,0,0,Credit Card,1
1740,21,Male,Jewelry & Accessories,98.0,4.2,0,0,Cash,1
1741,69,Male,Clothing,21.0,3.3,0,0,Other,1
1742,41,Male,Clothing,51.0,3.6,0,0,Other,1
1743,51,Male,Clothing,80.0,4.3,0,0,Other,1
1744,23,Male,Clothing,72.0,3.3,0,0,Other,1
1745,57,Male,Jewelry & Accessories,63.0,3.0,0,0,PayPal,1
1746,40,Male,Clothing,27.0,3.6,0,0,Cash,1
1747,65,Male,Jewelry & Accessories,44.0,3.1,0,0,Other,1
1748,61,Male,Clothing,23.0,2.9,0,0,Other,1
1749,34,Male,Clothing,93.0,3.9,0,0,Other,1
1750,43,Male,Clothing,70.0,3.2,0,0,Debit Card,1
1751,31,Male,Jewelry & Accessories,85.0,3.1,0,0,Other,1
1752,57,Male,Clothing,40.0,3.2,0,0,Cash,1
1753,34,Male,Clothing,29.0,3.3,0,0,Other,1
1754,25,Male,Clothing,27.0,4.8,0,0,Credit Card,1
1755,66,Male,Clothing,93.0,3.8,0,0,Credit Card,1
1756,56,Male,Jewelry & Accessories,20.0,4.6,0,0,Cash,1
1757,49,Male,Jewelry & Accessories,55.0,2.8,0,0,Other,1
1758,19,Male,Clothing,94.0,3.6,0,0,Debit Card,1
1759,27,Male,Jewelry & Accessories,56.0,4.3,0,0,Other,1
1760,68,Male,Clothing,58.0,4.0,0,0,PayPal,1
1761,20,Male,Clothing,44.0,3.5,0,0,PayPal,1
1762,21,Male,Clothing,95.0,4.9,0,0,Cash,1
1763,36,Male,Clothing,42.0,3.1,0,0,Other,1
1764,37,Male,Jewelry & Accessories,93.0,3.9,0,0,PayPal,1
1765,61,Male,Clothing,56.0,3.0,0,0,Other,1
1766,68,Male,Clothing,88.0,4.1,0,0,Other,1
1767,60,Male,Clothing,54.0,4.3,0,0,Cash,1
1768,69,Male,Jewelry & Accessories,89.0,3.8,0,0,Debit Card,1
1769,25,Male,Clothing,45.0,3.9,0,0,PayPal,1
1770,32,Male,Clothing,75.0,4.3,0,0,Cash,1
1771,53,Male,Jewelry & Accessories,22.0,4.3,0,0,Other,1
1772,46,Male,Clothing,82.0,4.7,0,0,Credit Card,1
1773,58,Male,Clothing,34.0,3.1,0,0,Other,1
1774,21,Male,Clothing,92.0,2.7,0,0,PayPal,1
1775,46,Male,Clothing,78.0,3.7,0,0,PayPal,1
1776,18,Male,Clothing,47.0,3.3,0,0,Cash,1
1777,56,Male,Clothing,64.0,3.4,0,0,Other,1
1778,18,Male,Clothing,44.0,4.7,0,0,Cash,1
1779,49,Male,Jewelry & Accessories,94.0,4.9,0,0,Debit Card,1
1780,29,Male,Jewelry & Accessories,62.0,4.3,0,0,Other,1
1781,67,Male,Jewelry & Accessories,81.0,4.2,0,0,Credit Card,1
1782,31,Male,Clothing,33.0,3.7,0,0,Other,1
1783,52,Male,Clothing,88.0,2.7,0,0,Other,1
